OID_,Id,Name,latitude,longitude,pp
0,1,Noatak,67.56325811,-162.9728504,0
1,2,Point Lay,69.7418607,-163.0070534,0
2,3,Wainwright,70.63984146,-159.9972854,0
3,4,Atqasuk,70.47173811,-157.420382,0
4,5,Utqiagvik,71.28464866,-156.769281,0
5,6,Nuiqsut,70.21274965,-150.9890131,0
6,7,Kaktovik,70.12815149,-143.6136844,0
7,8,Eagle,64.77768089,-141.1477646,0
8,9,Circle City,65.82679398,-144.0760969,0
9,10,Fort Yukon,66.57338995,-145.2390636,0
10,11,Venetie,67.01253018,-146.4050782,0
11,12,Nenana,64.54811071,-149.0724843,0
12,13,Allakaket,66.55930353,-152.6488857,0
13,14,Kobuk,66.90882169,-156.8893296,0
14,15,Kiana,66.97627901,-160.4273524,0
15,16,Noorvik,66.8339405,-161.0409324,0
16,17,Kotzebue,66.89675406,-162.5865037,0
17,18,Selawik,66.59935746,-159.9908544,0
18,19,Hughes,66.0444336,-154.2566789,0
19,20,Huslia,65.7033783,-156.3895103,0
20,21,Buckland,65.97953547,-161.1234028,0
21,22,Deering,66.07766479,-162.7295666,0
22,23,Shishmaref,66.25718428,-166.0676019,0
23,24,Brevig Mission,65.33401492,-166.4860991,0
24,25,Teller,65.26432614,-166.365105,0
25,26,Gambell,63.77800114,-171.7213442,0
26,27,Savoonga,63.69527138,-170.482249,0
27,28,Nome,64.499156,-165.414643,0
28,29,Golovin,64.54522569,-163.0287089,0
29,30,Moses,64.69816388,-162.0286876,0
30,31,Shaktoolik,64.35558072,-161.1917488,0
31,32,Nulato,64.72317177,-158.1019797,0
32,33,Koyukuk,64.88193515,-157.7055307,0
33,34,Galena,64.73487785,-156.9336147,0
34,35,Unalakleet,63.87419939,-160.7889759,0
35,36,St Michael,63.47577915,-162.046817,0
36,37,Kotlik,63.03340709,-163.5453275,0
37,38,Emmonak,62.77988813,-164.5477744,0
38,39,Alaknuk,62.68569539,-164.6356008,0
39,40,Nunam Iqua,62.53027818,-164.8435027,0
40,41,Chevak,61.52760384,-165.5894113,1
41,42,Mekoryuk,60.3885113,-166.186313,0
42,43,Tununak,60.58243019,-165.2579188,0
43,44,Nightmute,60.47742525,-164.7214791,0
44,46,Newtok,60.93768486,-164.6333125,0
45,47,Kipnuk,59.93629594,-164.0409128,0
46,48,Kwigillingok,59.86710116,-163.1598638,1
47,49,Kongiganak,59.96018257,-162.8891802,0
48,50,Tuntutuliak,60.34132579,-162.6696329,0
49,51,Eek,60.21669074,-162.0194023,0
50,52,Quinhagak,59.75044074,-161.9042594,0
51,53,Atmautluak,60.85709625,-162.2818283,0
52,54,Napakiak,60.69390296,-161.977203,0
53,55,Napaskiak,60.70845423,-161.7544713,0
54,56,Oscarville,60.72246705,-161.7696516,0
55,57,Kwethluk,60.81036105,-161.4255297,0
56,58,Aniak,60.91229223,-161.2179738,0
57,59,Tuluksak,61.10109911,-160.9667163,0
58,60,Red Devil,61.76648841,-157.3114453,0
59,61,Sleetmute,61.6938138,-157.1705867,0
60,62,Lime Village,61.35375357,-155.4392722,0
61,63,McGrath,62.95408064,-155.5968134,0
62,64,Dillingham,59.04020363,-158.4631578,0
63,65,Levelock,59.11400427,-156.8549153,0
64,66,Egegik,58.21231699,-157.3765653,0
65,67,Port Heiden,56.94041658,-158.6308214,0
66,68,Yakutat,59.55231375,-139.7350094,0
67,69,Klawock,55.55859321,-133.0971987,0
68,70,Chefornak,60.15865075,-164.2747039,0
69,71,Chinik,64.54522569,-163.0287089,1
70,72,Nunapicuaq,60.8968,-162.458,1
71,73,Akiak,60.909685,-161.219508,1
